company_name,published_date,title,description,url,origin
Capital One,2024-10-23,Did Inequality Fall Between 1870 and 1910?,"The period from 1870 to 1910, which includes the Gilded Age and Progressive era, is depicted everywhere as one where there was rapid economic growth. This growth is commonly seen as rapidly and unevenly distributed with the poorest 90% enjoying far fewer impr…",https://www.econlib.org/did-inequality-fall-between-1870-and-1910/,NewsAPI
Capital One,2024-10-23,"Tyler, the Creator Announces 'CHROMAKOPIA' World Tour","Tyler the Creator is keeping the CHROMAKOPIA momentum going. A little less than a week ahead of the album's release date, the musician has unveiled a lengthy slate of dates for the album's supporting CHROMAKOPIA: THE WORLD TOUR run of shows, bolstered by supp…",https://hypebeast.com/2024/10/tyler-the-creator-chromakopia-world-tour-dates-lil-yachty-paris-texas,NewsAPI
Capital One,2024-10-23,LifeMiles economy award sale: Save 30% on all Avianca flights (book by 10/25/24),"LifeMiles is running another award sale, giving a 30% discount on all economy awards. Before you get too excited though, that’s only when flying on Avianca metal – it’s sadly not valid on partner awards. The Deal Save 30% on economy awards booked with LifeMil…",https://frequentmiler.com/lifemiles-economy-award-sale-save-30-on-all-avianca-flights-book-by-10-25-24/,NewsAPI
Deloitte,2024-10-22,How Grammarly’s new tools measure AI ROI in enterprise communication,"In a move to address the growing challenge of measuring artificial intelligence investments, Grammarly Inc. has announced new return-on-investment measurement tools designed to help enterprises quantify the impact of AI-powered communication improvements. The…",https://siliconangle.com/2024/10/22/ai-powered-communication-tools-grammarlys-roi-insights-thecubeconversations/,NewsAPI
Deloitte,2024-10-22,AUSA 24 – Deloitte Robotic Concept,"Not all robots on the battlefield are going to look like the Terminator. In fact, few will. Take for example this model from Deloitte which looks like a remote control car minus the body. The vast majority of uncrewed systems of the future will be attritable,…",https://soldiersystems.net/2024/10/22/ausa-24-deloitte-robotic-concept/,NewsAPI
Deloitte,2024-10-21,NVIDIA Works With Deloitte to Deploy Digital AI Agents for Healthcare,"Ahead of a visit to the hospital for a surgical procedure, patients often have plenty of questions about what to expect — and can be plenty nervous. To help minimize pre-surgery jitters, NVIDIA and Deloitte are developing AI agents using NVIDIA AI to bring th…",https://blogs.nvidia.com/blog/deloitte-ai-agents-healthcare/,NewsAPI
Deloitte,2024-10-21,Four Major Brands Just Took ‘Athena Pledge’ To Invest In Women’s Sport,"The Athena Pledge has four founding members including AT&T, Capital One, Cisco and Deloitte, who have united to advance strategic efforts around women’s sports.",https://www.forbes.com/sites/carolinefitzgerald/2024/10/21/four-major-brands-just-took-athena-pledge-to-invest-in-womens-sport/,NewsAPI
Deloitte,2024-10-21,"CISO role gaining influence as 20% report directly to CEOs, finds survey",A new survey from Deloitte Global shows that 20% of businesses now have their CISOs reporting directly to the CEO.,https://www.techmonitor.ai/cybersecurity/ciso-role-gaining-influence-as-20-report-directly-to-ceos-finds-survey/,NewsAPI
Deloitte,2024-10-20,"This holiday season, companies turn over a new 'leave', give more Diwali offs","India Inc is enhancing work-life balance with extended breaks during Diwali, flexible work options, and more floating leaves. Companies like Deloitte, Meesho, and Myntra give employees additional days off to rejuvenate and spend quality time with family, fost…",https://economictimes.indiatimes.com/jobs/hr-policies-trends/this-holiday-season-companies-turn-over-a-new-leave-give-more-diwali-offs/articleshow/114382576.cms,NewsAPI
Deloitte,2024-10-17,Deloitte Digital: “RevOps” drives B2B growth,"Adapting to the rising demand for digital channels and competing for top sales talent are among just two of the significant challenges facing B2B companies, Deloitte Digital says in a new report covering ecommerce growth strategies. “After a period of strong …",https://www.digitalcommerce360.com/2024/10/17/deloitte-digital-revops-drives-b2b-growth/,NewsAPI
Deloitte,2024-10-17,"Authum, Kotak, others file bids for Lavasa Corporation",Creditors have extended the timeline to submit expressions of interest to October 24 after requests from three more parties. Creditors have also put to vote a proposal to replace Deloitte-backed resolution professional (RP) Shailesh Verma with Udayraj Patward…,https://economictimes.indiatimes.com/markets/stocks/news/authum-kotak-others-file-bids-for-lavasa-corporation/articleshow/114297793.cms,NewsAPI
Deloitte,2024-10-16,"More Canadians to take their search for holiday e-shopping value beyond Google, Amazon","Watch: Retail expert Marty Weintraub of Deloitte Canada says people plan to spend more this year on gifts, though the amount still lags what was spent pre-pandemic",https://biztoc.com/x/9f52f16a7e304e01,NewsAPI
Deloitte,2024-10-15,Italian Esports Endeavors - HMBLE Unveils a New Partnership with Deloitte for Italian Esports (TrendHunter.com),"(TrendHunter.com) HMBLE, an Italian esports organization, has partnered with the Italian branch of Deloitte to strengthen the esports industry in the region. The partnership will extend beyond traditional sponsorship...",https://www.trendhunter.com/trends/hmble,NewsAPI
Deloitte,2024-10-15,Chip industry faces talent shortage as revenues head to $1 trillion | Deloitte,"Deloitte says the chip industry will hit $1T in 2030, but a huge talent shortage looms across the entire world.",https://venturebeat.com/ai/chip-industry-faces-talent-shortage-as-revenues-head-to-1-trillion-deloitte/,NewsAPI
Deloitte,2024-10-15,Gen Z cares more about their purpose at work than a paycheck,"Leaders at Deloitte, Workday, Morgan Stanley, and Cushman & Wakefield chat about younger generations and the traits that matter most. 
 Read More",https://biztoc.com/x/1d98b1856fccec21,NewsAPI
Deloitte,2024-10-15,"A product manager shares the résumé that helped him transition from consulting and land a $180,000 role at Cisco","A Deloitte consultant spent eight months preparing to leave for Big Tech, including interview prep and tailoring his résumé.",https://www.businessinsider.com/product-manager-shares-resume-cisco-consulting-pivot-big-tech-interview-2024-10,NewsAPI
Deloitte,2024-10-14,Finovate Webinar: Innovations in AI-Powered Observability,"The idea of a black box has always been unacceptable in financial services. Financial institutions must be able to explain to clients and regulators how decisions are made – are they fair, justified, and sensible? This is where observability comes in and it c…",https://finovate.com/finovate-webinar-innovations-in-ai-powered-observability/,NewsAPI
Rice University,2024-10-22,How to Improve Sleep and Reduce Stress with GABA,"GABA (gamma-aminobutyric acid) is a neurotransmitter that’s gaining attention for its stress-reducing and sleep-enhancing properties. As someone who’s always on the lookout for natural ways to improve health, I find the growing research on GABA particularly f…",https://articles.mercola.com/sites/articles/archive/2024/10/22/gaba-supplementation.aspx,NewsAPI
Rice University,2024-10-21,"Researchers pioneer nanotechnology to combat E. coli in rice, strengthen food safety","Researchers at the University of Texas at El Paso (UTEP) have made a major breakthrough in agricultural biotechnology, focusing on the use of nanotechnology to combat E. coli contamination in rice crops. This discovery, led by Hamidreza Sharifan and his team,…",https://www.foodsafetynews.com/2024/10/researchers-pioneer-nanotechnology-to-combat-e-coli-in-rice-strengthen-food-safety/,NewsAPI
Rice University,2024-10-19,Some Plants Use an Internal Thermometer to Trigger Growing Season,"Editor's Note: This article is a reprint. It was originally published November 12, 2016.
 
Although they look like bystanders in your garden, plants are actually active communicators and engage in a complex relationship with their environment. They don't just…",https://articles.mercola.com/sites/articles/archive/2024/10/19/plants-phytochromes.aspx,NewsAPI
Rice University,2024-10-18,Bio-Strategies and Leadership Holds Inaugural Congressional Fellowship Program on Biotechnology Strategy,"Drew Endy, a Hoover science fellow and senior fellow and Martin Family University Fellow in Undergraduate Education (Bioengineering) at Stanford University, convened nearly two dozen Hoover and Stanford experts, policymakers, and business leaders earlier this…",https://www.hoover.org/news/bio-strategies-and-leadership-holds-inaugural-congressional-fellowship-program-biotechnology,NewsAPI
Rice University,2024-10-17,More than our wombs': Women in conservative Texas cities mobilize to end GOP dominance,"LUBBOCK — Morgan Kirkpatrick was exhausted.
The longtime Lubbock resident and State Board of Education candidate spent most of her morning with other local Democratic candidates campaigning door-to-door ahead of early voting next week. From there, she went to…",https://www.rawstory.com/more-than-our-wombs-women-in-conservative-texas-cities-mobilize-to-end-gop-dominance/,NewsAPI
Rice University,2024-10-17,Charleston Unveils Historical Marker at the Site of Firm That Held the Largest Known U.S. Slave Trade,"by Jennifer Berry Hawes 
 

 
 
 ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up for Dispatches, a newsletter that spotlights wrongdoing around the country, to receive our stories in your inbox every week.

 

 

 
 



 
On a br…",https://www.propublica.org/article/charleston-slave-auction-historical-marker,NewsAPI
Rice University,2024-10-16,"Plant-based milks are better for the environment, but are they for our health?","There are now myriads of plant-based milks in addition to dairy. But are these alternatives made from soy, almond, rice, peas or cashews really better for the environment and our health? With 75% of the global population being lactose intolerant and concerns …",https://www.dw.com/en/healthy-choices-for-your-body-and-the-environment-comparing-different-milk-alternatives/a-70199688,NewsAPI
Rice University,2024-10-16,"Plant-based milk — a greener, healthier dairy alternative?","Stores sell scores of different plant-based milks. But are these dairy alternatives — variously made from soy, almond, rice, peas or cashews — really better for the environment and our health? With 75% of the global population being lactose intolerant and con…",https://www.dw.com/en/are-plant-based-milks-better-for-the-environment-and-our-health-than-dairy/a-70199688,NewsAPI
Rice University,2024-10-13,Nigeria resettling people back to homes they fled to escape Boko Haram,"DAMASAK, Nigeria — When Boko Haram launched an insurgency in northeastern Nigeria in 2010, Abdulhameed Salisu packed his bag and fled from his hometown of Damasak in the country's battered Borno state. 


The 45-year-old father of seven came back with his fam…",https://www.voanews.com/a/nigeria-resettling-people-back-to-homes-they-fled-to-escape-boko-haram-/7820998.html,NewsAPI
Rice University,2024-10-13,Cambodian fishermen turn to raising eels as Tonle Sap lake runs out of fish,"KAMPONG PHLUK, Cambodia — Em Phat, 53, studies his eel tanks with the intensity of a man gambling with his livelihood.


For millennia, fishermen like him have relied on the bounty of the Tonle Sap in Cambodia, Southeast Asia's largest lake and the epicenter …",https://www.voanews.com/a/cambodian-fishermen-turn-to-raising-eels-as-tonle-sap-lake-runs-out-of-fish/7817185.html,NewsAPI
Rice University,2024-10-13,Hurricane Helene swept through hundreds of toxic industrial sites â are all those chemicals now in the drinking water?,Rice University researchers are calling for tighter restrictions on stored pollutants after it was discovered that Hurricane Helene ravaged hundreds of industrial sites in western North Carolina that were teeming with toxins and pollutants. Helene ripped apar…,https://www.naturalnews.com/2024-10-13-hurricane-helene-toxic-industrial-sites-chemicals-water.html,NewsAPI
Rice University,2024-10-12,Unlocking the Secret to Mental Resilience,"As humans, we’re faced with different challenges throughout our lives. Loss, traumatic events and daily stressors are examples that influence your disposition in life. While some people have trouble coping, others take it all in stride. In other words, they’r…",https://articles.mercola.com/sites/articles/archive/2024/10/12/mental-resilience.aspx,NewsAPI
Rice University,2024-10-11,‘I can’t be the only one who is absolutely devastated’: Doctor shares why he refuses to eat potato salad,"The Academy of Medicine of Cleveland & Northern Ohio (@academymedcle) doesn't like potato salad at picnics. In a viral TikTok with over 315,000 views, a doctor details why he doesn't mess with the food anymore. In short: It's just a hotbed of warm germs.


""I…",https://www.dailydot.com/news/potato-salad-warning/,NewsAPI
Rice University,2024-10-10,AHA Researcher Featured on Gulf Streams Podcast,"AHA researcher Scot McFarlane was featured on Gulf Streams, a podcast covering environmental and climate news in Texas from the Center for Environmental Studies at Rice University.",https://www.historians.org/news/aha-researcher-featured-on-gulf-streams-podcast/,NewsAPI
HII,2024-10-22,Floating Airbase: What Makes the Nimitz-Class Aircraft Carriers So Powerful,"What You Need to Know: The Nimitz-class supercarriers, named after Fleet Admiral Chester W. Nimitz, have been the backbone of the U.S. Navy’s aircraft carrier fleet since the 1970s.

-These nuclear-powered carriers, with their massive size, firepower, and abi…",https://nationalinterest.org/blog/buzz/floating-airbase-what-makes-nimitz-class-aircraft-carriers-so-powerful-213311,NewsAPI
